"id","user_id","created","updated","category_id","deleted","demo_mode","index","price","select_as_default","status","title"
5936711,20455,1718525061,1719403990,5936316,0,0,1,78.0,0,Active,Fam
5936778,4285,1718619415,1719403971,5936775,0,1,0,0.0,1,Active,Regular
5936779,4285,1718619415,1719403971,5936775,0,1,1,10.0,0,Active,Large
5936780,4285,1718619415,1719403971,5936776,0,1,0,0.0,0,Active,Coca Cola
5936781,4285,1718619415,1719403971,5936776,0,1,1,0.0,0,Active,Coca Cola Zero
5936782,4285,1718619415,1719403971,5936776,0,1,2,0.0,0,Active,Fanta
5936783,4285,1718619415,1719403990,5936776,0,1,3,0.0,0,Active,Faxe Kondi
5936784,4285,1718619415,1719403990,5936777,0,1,0,0.0,0,Active,Strawberry
5936785,4285,1718619415,1719403990,5936777,0,1,1,0.0,0,Active,Chocolate
5936786,4285,1718619415,1719403990,5936777,0,1,2,0.0,0,Active,Vanilla
5936823,4284,1718630441,1719403971,5936820,0,1,0,0.0,1,Active,Regular
5936824,4284,1718630441,1719403971,5936820,0,1,1,10.0,0,Active,Large
5936825,4284,1718630441,1719403971,5936821,0,1,0,0.0,0,Active,Coca Cola
5936826,4284,1718630441,1719403971,5936821,0,1,1,0.0,0,Active,Coca Cola Zero
5936827,4284,1718630441,1719403971,5936821,0,1,2,0.0,0,Active,Fanta
5936828,4284,1718630441,1719403971,5936821,0,1,3,0.0,0,Active,Faxe Kondi
5936829,4284,1718630441,1719403971,5936822,0,1,0,0.0,0,Active,Strawberry
5936830,4284,1718630441,1719403971,5936822,0,1,1,0.0,0,Active,Chocolate
5936831,4284,1718630441,1719403971,5936822,0,1,2,0.0,0,Active,Vanilla
5937194,0,1719135692,1719403971,5937191,0,1,0,0.0,1,Active,Regular
5937195,0,1719135692,1719403971,5937191,0,1,1,10.0,0,Active,Large
5937196,0,1719135692,1719403971,5937192,0,1,0,0.0,0,Active,Coca Cola
5937197,0,1719135692,1719403971,5937192,0,1,1,0.0,0,Active,Coca Cola Zero
5937198,0,1719135692,1719403971,5937192,0,1,2,0.0,0,Active,Fanta
5937199,0,1719135692,1719403971,5937192,0,1,3,0.0,0,Active,Faxe Kondi
5937200,0,1719135692,1719403971,5937193,0,1,0,0.0,0,Active,Strawberry
5937201,0,1719135692,1719403971,5937193,0,1,1,0.0,0,Active,Chocolate
5937202,0,1719135692,1719403971,5937193,0,1,2,0.0,0,Active,Vanilla
5937252,417,1719219671,1719403971,5937249,0,1,0,0.0,1,Active,Regular
5937253,417,1719219671,1719403971,5937249,0,1,1,10.0,0,Active,Large
5937254,417,1719219671,1719403971,5937250,0,1,0,0.0,0,Active,Coca Cola
5937255,417,1719219671,1719403971,5937250,0,1,1,0.0,0,Active,Coca Cola Zero
5937256,417,1719219671,1719403971,5937250,0,1,2,0.0,0,Active,Fanta
5937257,417,1719219671,1719403971,5937250,0,1,3,0.0,0,Active,Faxe Kondi
5937258,417,1719219671,1719403971,5937251,0,1,0,0.0,0,Active,Strawberry
5937259,417,1719219671,1719403971,5937251,0,1,1,0.0,0,Active,Chocolate
5937260,417,1719219671,1719403971,5937251,0,1,2,0.0,0,Active,Vanilla
5937417,21960,1719322838,1719403971,5552069,1,0,2,0.0,0,Active,Hindbær
5937418,21960,1719322854,1719403971,5552069,1,0,3,0.0,0,Active,Abrikos
5937420,21960,1719323037,1719404169,5552072,0,0,1,0.0,0,Active,Havremælk
5937421,21960,1719323105,1719404169,5552072,0,0,2,5.0,0,Active,Ekstra shot
5937422,21960,1719323141,1719403971,5552072,1,0,4,3.0,0,Active,Sirup
5937423,21960,1719323188,1719403971,5552069,1,0,4,0.0,0,Active,Danskvand
5937424,21960,1719323210,1719403971,5552069,1,0,5,0.0,0,Active,Energisten
5937425,21960,1719323265,1719403971,5552072,1,0,5,0.0,0,Active,Sirup karamel
5937426,21960,1719323451,1719404169,5552072,0,0,3,3.0,0,Active,Sirup vanille
5937427,21960,1719323540,1719404169,5552072,0,0,4,3.0,0,Active,Sirup karamel
5937428,21960,1719323563,1719404169,5552072,0,0,5,3.0,0,Active,Sirup hasselnød
5937430,21960,1719323961,1719403971,5552071,1,0,2,0.0,0,Active,Blodappelsin
5937431,21960,1719324081,1719403971,5937429,0,0,0,0.0,0,Active,Karamel
5937432,21960,1719324094,1719403971,5937429,0,0,1,0.0,0,Active,Vanille
5937433,21960,1719324110,1719403971,5937429,0,0,2,0.0,0,Active,Hasselnød
5937434,21960,1719324125,1719403971,5937429,0,0,3,0.0,0,Active,Ingen sirup
5937435,21960,1719324203,1719403971,5937429,0,0,4,0.0,0,Active,Havremælk
5937436,21960,1719324313,1719403971,5937429,0,0,5,5.0,0,Active,Ekstra shot
5937454,20455,1719329104,1746463028,5937441,1,0,0,0.0,1,Active,Alm
5937455,20455,1719329104,1746463032,5937441,1,0,1,10.0,0,Active,Deep
5937456,20455,1719329104,1746463035,5937441,1,0,2,70.0,0,Active,Fam
5937457,20455,1719329104,1746463151,5937442,1,0,0,0.0,1,Active,Alm
5937458,20455,1719329104,1746463155,5937442,1,0,1,20.0,0,Active,Deep
5937459,20455,1719329104,1746463158,5937442,1,0,2,75.0,0,Active,Fam
5937460,20455,1719329104,1746463168,5937443,1,0,0,0.0,1,Active,Alm
5937461,20455,1719329104,1746463171,5937443,1,0,1,20.0,0,Active,Deep
5937462,20455,1719329104,1746463181,5937443,1,0,2,85.0,0,Active,Fam
5937463,20455,1719329104,1746463193,5937444,1,0,0,0.0,1,Active,Alm
5937464,20455,1719329104,1746463197,5937444,1,0,1,20.0,0,Active,Deep
5937465,20455,1719329104,1746463200,5937444,1,0,2,80.0,0,Active,Fam
5937466,20455,1719329104,1746463210,5937445,1,0,0,0.0,1,Active,Alm
5937467,20455,1719329104,1746463213,5937445,1,0,1,20.0,0,Active,Deep
5937468,20455,1719329104,1746463216,5937445,1,0,2,90.0,0,Active,Fam
5937469,20455,1719329104,1746463228,5937446,1,0,0,0.0,1,Active,Alm
5937470,20455,1719329104,1746463232,5937446,1,0,1,20.0,0,Active,Deep
5937471,20455,1719329104,1746463237,5937446,1,0,2,95.0,0,Active,Fam
5937472,20455,1719329104,1746463019,5937447,1,0,0,40.0,0,Active,"Pommes Frites og 0,33 L. Sodavand"
5937473,20455,1719329104,1746463243,5937448,1,0,0,0.0,0,Active,Kebab
5937474,20455,1719329104,1746463246,5937448,1,0,1,0.0,0,Active,Kylling
5937475,20455,1719329104,1746463252,5937449,1,0,0,15.0,0,Active,Pommes Fritesi Sandwich
5937476,20455,1719329104,1746463256,5937449,1,0,1,40.0,0,Active,Pommes Fritesog Sodavand
5937477,20455,1719329104,1746463263,5937450,1,0,0,0.0,0,Active,Luksus Salat Dressing
5937478,20455,1719329104,1746463266,5937450,1,0,1,0.0,0,Active,Agurk Salat
5937479,20455,1719329104,1746463274,5937451,1,0,0,0.0,0,Active,Pepsi
5937480,20455,1719329104,1746463277,5937451,1,0,1,0.0,0,Active,Pepsi Max
5937481,20455,1719329104,1746463279,5937451,1,0,2,0.0,0,Active,Fanta
5937482,20455,1719329104,1746463282,5937451,1,0,3,0.0,0,Active,Cola
5937483,20455,1719329104,1746463285,5937451,1,0,4,0.0,0,Active,Cola zero
5937484,20455,1719329104,1746463291,5937452,1,0,0,15.0,0,Active,Ekstra Kød
5937485,20455,1719329104,1746463294,5937452,1,0,1,15.0,0,Active,Ost
5937486,20455,1719329104,1746463297,5937452,1,0,2,15.0,0,Active,Vegansk Ost
5937487,20455,1719329104,1746463299,5937452,1,0,3,10.0,0,Active,Ekstra Grønt
5937488,20455,1719329104,1746463310,5937453,1,0,0,30.0,0,Active,Ekstra Kød
5937489,20455,1719329104,1746463317,5937453,1,0,1,30.0,0,Active,Ost
5937490,20455,1719329104,1746463320,5937453,1,0,2,30.0,0,Active,Vegansk Ost
5937491,20455,1719329104,1746463324,5937453,1,0,3,20.0,0,Active,Ekstra Grønt
5937492,20455,1719329104,1746463327,5937453,1,0,4,20.0,0,Active,Ekstra Dej
5937493,20455,1719329104,1746463331,5937453,1,0,5,10.0,0,Active,Bæger med Dressing
5937494,20455,1719329104,1746463334,5937453,1,0,6,10.0,0,Active,Ketchup
5937495,20455,1719329104,1746463337,5937453,1,0,7,10.0,0,Active,Remoulade
5937496,20455,1719329104,1746463340,5937453,1,0,8,10.0,0,Active,Bearnaisesovs
5937497,20455,1719329104,1746463343,5937453,1,0,9,10.0,0,Active,Tomatsovs
5937498,20455,1719329104,1746463346,5937453,1,0,10,10.0,0,Active,Hvidløg
5937499,20455,1719329104,1746463352,5937453,1,0,11,10.0,0,Active,Chili
5937500,20455,1719329104,1746463349,5937453,1,0,12,10.0,0,Active,Mayo
5937501,20455,1719329104,1746463355,5937453,1,0,13,10.0,0,Active,Aioli
5937502,20455,1719329104,1746463358,5937453,1,0,14,10.0,0,Active,Chilimayo
5937616,20868,1719338458,1719403971,5937615,0,0,0,0.0,0,Active,sodavand
5937681,21960,1719404161,1719404169,5552072,0,0,0,0.0,0,Active,Mælk
5937774,19856,1719525805,1719525880,5937773,0,0,1,58.0,0,Active,dobbel
5937775,19856,1719525875,1719525880,5937773,0,0,0,0.0,1,Active,almindelig
5937777,19856,1719526805,1719526812,5937776,0,0,0,0.0,1,Active,almindelig
5937778,19856,1719526831,1719526831,5937776,0,0,1,70.0,0,Active,dobbelt
5937781,22037,1719530243,1719530303,5937780,1,0,0,15.0,0,Active,"Refill, filterbrew"
5937794,20455,1719546144,1719546144,5937793,0,0,0,0.0,1,Active,Lille
5937795,20455,1719546144,1719546144,5937793,0,0,1,20.0,0,Active,Alm
5937818,20455,1719547195,1719547195,5937809,0,0,0,0.0,1,Active,Coconut Rice
5937819,20455,1719547195,1719547195,5937809,0,0,1,10.0,0,Active,Pilau Rice
5937820,20455,1719547195,1719547195,5937809,0,0,2,0.0,1,Active,Potatoes
5937821,20455,1719547195,1719547195,5937809,0,0,3,10.0,0,Active,Bhagia Potatoes
5937822,20455,1719547195,1719547195,5937809,0,0,4,0.0,1,Active,Fries
5937823,20455,1719547195,1719547195,5937809,0,0,5,10.0,0,Active,Masala Fries
5937824,20455,1719547195,1719547195,5937809,0,0,6,10.0,0,Active,Sweet Fries
5937825,20455,1719547195,1719547195,5937810,0,0,0,0.0,1,Active,Coconut Rice
5937826,20455,1719547195,1719547195,5937810,0,0,1,10.0,0,Active,Pilau Rice
5937827,20455,1719547195,1719547195,5937810,0,0,2,0.0,1,Active,Potatoes
5937828,20455,1719547195,1719547195,5937810,0,0,3,10.0,0,Active,Bhagia Potatoes
5937829,20455,1719547195,1719547195,5937810,0,0,4,0.0,1,Active,Fries
5937830,20455,1719547195,1719547195,5937810,0,0,5,10.0,0,Active,Masala Fries
5937831,20455,1719547195,1719547195,5937810,0,0,6,10.0,0,Active,Sweet Fries
5937832,20455,1719547195,1719547195,5937811,0,0,0,0.0,1,Active,Coconut Rice
5937833,20455,1719547195,1719547195,5937811,0,0,1,10.0,0,Active,Pilau Rice
5937834,20455,1719547195,1719547195,5937811,0,0,2,0.0,1,Active,Potatoes
5937835,20455,1719547195,1719547195,5937811,0,0,3,10.0,0,Active,Bhagia Potatoes
5937836,20455,1719547195,1719547195,5937811,0,0,4,0.0,1,Active,Fries
5937837,20455,1719547195,1719547195,5937811,0,0,5,10.0,0,Active,Masala Fries
5937838,20455,1719547195,1719547195,5937811,0,0,6,10.0,0,Active,Sweet Fries
5937839,20455,1719547195,1719547195,5937813,0,0,0,0.0,1,Active,Coconut Rice
5937840,20455,1719547195,1719547195,5937813,0,0,1,10.0,0,Active,Pilau Rice
5937841,20455,1719547195,1719547195,5937813,0,0,2,0.0,1,Active,Potatoes
5937842,20455,1719547195,1719547195,5937813,0,0,3,10.0,0,Active,Bhagia Potatoes
5937843,20455,1719547195,1719547195,5937813,0,0,4,0.0,1,Active,Fries
5937844,20455,1719547195,1719547195,5937813,0,0,5,10.0,0,Active,Masala Fries
5937845,20455,1719547195,1719547195,5937813,0,0,6,10.0,0,Active,Sweet Fries
5937846,20455,1719547195,1719547195,5937814,0,0,0,0.0,1,Active,Coconut Rice
5937847,20455,1719547195,1719547195,5937814,0,0,1,10.0,0,Active,Pilau Rice
5937848,20455,1719547195,1719547195,5937814,0,0,2,0.0,1,Active,Potatoes
5937849,20455,1719547195,1719547195,5937814,0,0,3,10.0,0,Active,Bhagia Potatoes
5937850,20455,1719547195,1719547195,5937815,0,0,0,5.0,0,Active,Beef
5937851,20455,1719547195,1719547195,5937815,0,0,1,10.0,0,Active,Lamb
5937852,20455,1719547195,1719547459,5937816,0,0,0,10.0,0,Active,Samosa
5937853,20455,1719547195,1719547195,5937816,0,0,1,10.0,0,Active,Jamaican Patties
5937854,20455,1719547195,1719547195,5937816,0,0,2,10.0,0,Active,Swahili Rombosa Kebab
5937855,20455,1719547195,1719547195,5937816,0,0,3,25.0,0,Active,Sweet Fries
5937856,20455,1719547195,1719547195,5937816,0,0,4,15.0,0,Active,Regular Fries
5937857,20455,1719547195,1719578134,5937816,0,0,5,25.0,0,Active,Masala Fries
5937858,20455,1719547195,1719547195,5937816,0,0,6,20.0,0,Active,Bhagia
5937859,20455,1719547195,1719547195,5937816,0,0,7,10.0,0,Active,Potatoes
5937860,20455,1719547195,1719547195,5937816,0,0,8,10.0,0,Active,Coconut Rice
5937861,20455,1719547195,1719547195,5937816,0,0,9,20.0,0,Active,Pilau
5937872,20455,1719547351,1719547351,5937817,0,0,0,0.0,0,Active,Vegan
5937873,20455,1719547356,1719547356,5937817,0,0,1,0.0,0,Active,With Meat
5937874,20455,1719547447,1719547447,5937816,0,0,10,0.0,1,Active,Plantain
5937875,20455,1719547502,1719547502,5937815,0,0,2,0.0,1,Active,Chicken
5937876,20455,1719547510,1719547510,5937815,0,0,3,0.0,1,Active,Pork
5937877,20455,1719547522,1719547522,5937815,0,0,4,0.0,1,Active,Pepperoni Bacon
5937878,20455,1719547529,1719547529,5937815,0,0,5,0.0,1,Active,Vegan
5937879,20455,1719547589,1719547589,5937812,0,0,0,0.0,1,Active,Coconut Rice
5937880,20455,1719547599,1719547599,5937812,0,0,1,10.0,0,Active,Pilau Rice
5937881,20455,1719547606,1719547606,5937812,0,0,2,0.0,1,Active,Potatoes
5937882,20455,1719547614,1719547614,5937812,0,0,3,10.0,0,Active,Bhagia Potatoes
5937883,20455,1719547624,1719547624,5937812,0,0,4,0.0,1,Active,Fries
5937884,20455,1719547633,1719547633,5937812,0,0,5,10.0,0,Active,Masala Fries
5937885,20455,1719547642,1719547642,5937812,0,0,6,10.0,0,Active,Sweet Fries
5937895,21996,1719565321,1719565866,5937289,1,0,0,25.0,0,Active,Brød og smør
5937900,21996,1719569879,1719570249,5937289,1,0,1,15.0,0,Active,Baconsvøbte grønne asparges
5937901,21996,1719570079,1719570234,5937289,1,0,2,35.0,0,Active,Oksekød merpris
5937904,21996,1719570985,1719570985,5937903,0,0,0,25.0,0,Active,Brødbuffet og smør
5937905,21996,1719571486,1719571486,5937903,0,0,1,20.0,0,Active,Halve majskolber
5937906,21996,1719571506,1719571506,5937903,0,0,2,15.0,0,Active,Bacon svøbte asparges
5937907,21996,1719571540,1719571540,5937903,0,0,3,35.0,0,Active,Merpris oksekød
5937909,21996,1719571700,1719571890,5937908,1,0,0,69.0,0,Active,Dessert 1
5937918,21112,1719572194,1719572194,5937917,0,0,0,0.0,0,Active,Karamel
5937919,21112,1719572204,1719572204,5937917,0,0,1,0.0,0,Active,Hasselnød
5937920,21996,1719572206,1719572206,5937916,0,0,0,10.0,0,Active,Ailo
5937921,21112,1719572212,1719572212,5937917,0,0,2,0.0,0,Active,Vanijle
5937922,21996,1719572238,1719572238,5937916,0,0,1,10.0,0,Active,Chilimayo
5937923,21996,1719572251,1719572251,5937916,0,0,2,5.0,0,Active,Remoulade
5937924,21112,1719572357,1719572357,5937917,0,0,3,0.0,0,Active,Ingen
5937925,21996,1719572417,1719572417,5937916,0,0,3,30.0,0,Active,Pomfritter
5937926,21996,1719572456,1719572456,5937916,0,0,4,30.0,0,Active,Små ovnbagte krydderkartofler
5937935,21996,1719572893,1719572893,5937934,0,0,0,30.0,0,Active,Røget laks
5937936,21996,1719572920,1719572920,5937934,0,0,1,29.0,0,Active,Tarteletter m. høns
5937937,21996,1719572952,1719572952,5937934,0,0,2,29.0,0,Active,Ris a la mande
5937938,21996,1719572980,1719572980,5937934,0,0,3,29.0,0,Active,Æbletærte med kanel og cremefraiche
5937939,21996,1719572998,1719572998,5937934,0,0,4,25.0,0,Active,Brød og smør
5937940,21996,1719573011,1719573011,5937934,0,0,5,15.0,0,Active,Kiks
5937942,21996,1719573376,1719573376,5937941,0,0,0,25.0,0,Active,Brød og smør
5937943,21996,1719573392,1719573392,5937941,0,0,1,35.0,0,Active,Glutenfri brød
5937944,21996,1719573422,1719573422,5937941,0,0,2,29.0,0,Active,Tarteletter med høns
5937945,21996,1719573437,1719573437,5937941,0,0,3,25.0,0,Active,Æg og rejer
5937946,21996,1719573462,1719573462,5937941,0,0,4,45.0,0,Active,Røget laks m. dild dressing
5937947,21996,1719573486,1719573486,5937941,0,0,5,75.0,0,Active,Oste anretning m. druer
5937951,21996,1719573868,1719573868,5937950,0,0,0,35.0,0,Active,Glutenfri brød
5937955,21996,1719574052,1719574052,5937954,0,0,0,20.0,0,Active,Brød og smør
5937959,21996,1719574321,1719574321,5937958,0,0,0,30.0,0,Active,Spinatroulade m. laks
5937960,21996,1719574342,1719574342,5937958,0,0,1,30.0,0,Active,Tunmousse
5937961,21996,1719574373,1719574373,5937958,0,0,2,25.0,0,Active,Serranoskinke
5937962,21996,1719574397,1719574397,5937958,0,0,3,30.0,0,Active,Lun leverpostej
5937963,21996,1719574414,1719574414,5937958,0,0,4,29.0,0,Active,Tarteletter
5937964,21996,1719574436,1719574436,5937958,0,0,5,25.0,0,Active,Kyllingesalat
5937965,21996,1719574476,1719574476,5937958,0,0,6,30.0,0,Active,Frokosttærte
5937966,21996,1719574490,1719574490,5937958,0,0,7,20.0,0,Active,Pastasalat
5937967,21996,1719574530,1719574530,5937958,0,0,8,30.0,0,Active,Græsk yoghurt
5937968,21996,1719574557,1719574557,5937958,0,0,9,5.0,0,Active,Pålægschokolade
5937969,21996,1719574585,1719574585,5937958,0,0,10,5.0,0,Active,Nutella
5937970,21996,1719574613,1719574613,5937958,0,0,11,20.0,0,Active,Små spandauer
5937971,21996,1719574635,1719574635,5937958,0,0,12,20.0,0,Active,Små kanelsnegle
5937972,21996,1719574653,1719574653,5937958,0,0,13,20.0,0,Active,Bag selv vafler
5937973,21996,1719574673,1719574673,5937958,0,0,14,20.0,0,Active,Chokolade muffins
5937981,19856,1719579859,1719579859,5937980,0,0,0,0.0,1,Active,almindelig
5937982,19856,1719579872,1719579872,5937980,0,0,1,74.0,0,Active,dobbel
5937984,19856,1719580351,1719580351,5937983,0,0,0,0.0,1,Active,almindelig
5937985,19856,1719580361,1719580361,5937983,0,0,1,61.0,0,Active,dobbel
5938018,22037,1719663239,1720091143,3218785,1,0,2,8.0,0,Active,Large +8
5938093,20455,1719828691,1721483491,5938087,1,0,0,15.0,0,Out of stock,"2 Stk"
5938094,20455,1719828691,1719828691,5938088,0,0,0,17.0,0,Active,"2 Stk (17)"
5938095,20455,1719828691,1721898567,5938089,0,0,0,10.0,0,Active,"2 stk (20)"
5938096,20455,1719828691,1719828691,5938089,0,0,1,30.0,0,Active,"2 stk (1)"
5938097,20455,1719828691,1719828691,5938090,0,0,0,30.0,0,Active,"2 Stk (30)"
5938098,20455,1719828691,1719828691,5938091,0,0,0,31.0,0,Active,"2 Stk (31)"
5938099,20455,1719828691,1719828691,5938092,0,0,0,40.0,0,Active,"2 Stk (40)"
5938310,21479,1719853303,1719853783,1830672,1,0,2,1.0,0,Active,Alm
5938508,22049,1720030275,1721908702,5938507,0,0,2,0.0,0,Active,Elderflower (Hyldeblomst)
5938510,22049,1720030422,1721908702,5938507,0,0,0,0.0,0,Active,Raspberry (Hindbær)
5938511,22049,1720030454,1721908702,5938507,0,0,1,0.0,0,Active,Lemon (Citron)
5938514,22049,1720030567,1720030567,5938513,0,0,0,0.0,0,Active,Blood Orange
5938515,22049,1720030584,1720030584,5938513,0,0,1,0.0,0,Active,Lime
5938519,22049,1720032817,1720032817,5938518,0,0,0,0.0,0,Active,Rooibos
5938520,22049,1720032836,1720032836,5938518,0,0,1,0.0,0,Active,Amber Sun
5938522,22049,1720032866,1720032866,5938521,0,0,0,0.0,0,Active,Vanilla Chai
5938523,22049,1720032881,1720032881,5938521,0,0,1,0.0,0,Active,Chai
5938525,22049,1720033001,1720033001,5938518,0,0,2,0.0,0,Active,Jasmine Green
5938526,22049,1720033025,1720033025,5938521,0,0,2,0.0,0,Active,Matcha Green
5938529,22049,1720033195,1720033195,5938528,0,0,0,0.0,0,Active,Lemon
5938530,22049,1720033218,1720033218,5938528,0,0,1,0.0,0,Active,Blueberry
5938538,22037,1720090360,1720090360,5938537,0,0,0,0.0,0,Active,Seasalt/Pepper
5938539,22037,1720090379,1720090379,5938537,0,0,1,0.0,0,Active,Paprika
5938540,22037,1720090402,1720090402,5938537,0,0,2,0.0,0,Active,Sour Cream & Onion
5938541,22037,1720090415,1720090415,5938537,0,0,3,0.0,0,Active,BBQ
5938542,22037,1720090426,1720090426,5938537,0,0,4,0.0,0,Active,Jalapeno
5938543,22037,1720090446,1720090446,5938537,0,0,5,0.0,0,Active,Salt & Vinegar
5938545,22037,1720091156,1720263728,5938544,0,0,0,0.0,1,Active,Small
5938546,22037,1720091175,1720091188,5938544,0,0,1,8.0,0,Active,Large +8
5938563,22037,1720095492,1720095492,5938562,0,0,0,0.0,0,Active,Beernuts
5938564,22037,1720095519,1720095674,5938562,0,0,1,8.0,0,Active,Wasabi Peas
5938565,22037,1720095541,1720095685,5938562,0,0,2,8.0,0,Active,Chili Lime nuts
5938566,22037,1720095565,1720095565,5938562,0,0,3,5.0,0,Active,Corn Nuts
5938567,22037,1720095639,1720095653,5938562,0,0,4,5.0,0,Active,Trail Mix
5938574,21479,1720106576,1720110043,1830672,0,0,3,0.0,1,Active,Alm
5938832,22049,1720170159,1720170159,5938831,0,0,0,0.0,0,Active,Orange
5938833,22049,1720170185,1720170185,5938831,0,0,1,0.0,0,Active,Red Berries
5938834,22049,1720170199,1720170199,5938831,0,0,2,0.0,0,Active,Pineapple
5939081,0,1720194498,1725876301,5939078,0,0,0,0.0,1,Active,Regular
5939082,0,1720194498,1725876301,5939078,0,0,1,10.0,0,Active,Large
5939083,0,1720194498,1725876301,5939079,0,0,0,0.0,0,Active,Coca Cola
5939084,0,1720194498,1725876301,5939079,0,0,1,0.0,0,Active,Coca Cola Zero
5939085,0,1720194498,1725876301,5939079,0,0,2,0.0,0,Active,Fanta
5939086,0,1720194498,1725876301,5939079,0,0,3,0.0,0,Active,Faxe Kondi
5939087,0,1720194498,1725876301,5939080,0,0,0,0.0,0,Active,Strawberry
5939088,0,1720194498,1725876301,5939080,0,0,1,0.0,0,Active,Chocolate
5939089,0,1720194498,1725876301,5939080,0,0,2,0.0,0,Active,Vanilla
5939243,22037,1720263571,1720263720,5939242,0,0,0,0.0,1,Active,Oat Milk
5939244,22037,1720263619,1720529864,5939242,0,0,1,0.0,1,Active,Cow milk 3.5%
5939245,22037,1720263634,1720263634,5939242,0,0,2,0.0,0,Active,"Cow Milk 1,5%"
5939246,22037,1720263650,1720263650,5939242,0,0,3,0.0,0,Active,Cow Milk 0.5%
5939706,4284,1720531075,1720531075,5939703,0,1,0,0.0,1,Active,Regular
5939707,4284,1720531075,1720531075,5939703,0,1,1,10.0,0,Active,Large
5939708,4284,1720531075,1720531075,5939704,0,1,0,0.0,0,Active,Coca Cola
5939709,4284,1720531075,1720531075,5939704,0,1,1,0.0,0,Active,Coca Cola Zero
5939710,4284,1720531075,1720531075,5939704,0,1,2,0.0,0,Active,Fanta
5939711,4284,1720531075,1720531075,5939704,0,1,3,0.0,0,Active,Faxe Kondi
5939712,4284,1720531075,1720531075,5939705,0,1,0,0.0,0,Active,Strawberry
5939713,4284,1720531075,1720531075,5939705,0,1,1,0.0,0,Active,Chocolate
5939714,4284,1720531075,1720531075,5939705,0,1,2,0.0,0,Active,Vanilla
5939747,4284,1720532985,1720532985,5939744,0,1,0,0.0,1,Active,Regular
5939748,4284,1720532985,1720532985,5939744,0,1,1,10.0,0,Active,Large
5939749,4284,1720532985,1720532985,5939745,0,1,0,0.0,0,Active,Coca Cola
5939750,4284,1720532985,1720532985,5939745,0,1,1,0.0,0,Active,Coca Cola Zero
5939751,4284,1720532985,1720532985,5939745,0,1,2,0.0,0,Active,Fanta
5939752,4284,1720532985,1720532985,5939745,0,1,3,0.0,0,Active,Faxe Kondi
5939753,4284,1720532985,1720532985,5939746,0,1,0,0.0,0,Active,Strawberry
5939754,4284,1720532985,1720532985,5939746,0,1,1,0.0,0,Active,Chocolate
5939755,4284,1720532985,1720532985,5939746,0,1,2,0.0,0,Active,Vanilla
5939790,0,1720544118,1725877201,5939078,0,0,2,0.0,0,Active,Str. S
5939848,20996,1720645795,1720645795,5939847,0,0,0,0.0,1,Active,Almindelig
5939849,20996,1720645814,1720645814,5939847,0,0,1,10.0,0,Active,Stor
5939850,20996,1720645835,1720645835,5939847,0,0,2,25.0,0,Active,Mega
5939852,20996,1720645862,1720645862,5939851,0,0,0,0.0,1,Active,Almindelig
5939853,20996,1720645878,1720645878,5939851,0,0,1,5.0,0,Active,Stor
5939854,20996,1720645897,1720645897,5939851,0,0,2,15.0,0,Active,Mega
5939856,20996,1720645921,1720645921,5939855,0,0,0,0.0,1,Active,Almindelig
5939857,20996,1720645938,1720645938,5939855,0,0,1,20.0,0,Active,Stor
5939858,20996,1720645951,1720645951,5939855,0,0,2,30.0,0,Active,Mega
5940126,20847,1720993812,1720993812,5940125,0,0,0,0.0,1,Active,Almindelig
5940127,20847,1720993826,1720993826,5940125,0,0,1,100.0,0,Active,Large
5940128,20847,1720993852,1720993852,5940125,0,0,2,305.0,0,Active,XL
5940130,20847,1720993950,1720993950,5940129,0,0,0,0.0,1,Active,Almindelig
5940131,20847,1720993961,1720993961,5940129,0,0,1,125.0,0,Active,Large
5940132,20847,1720993983,1720993983,5940129,0,0,2,380.0,0,Active,XL
5940134,20847,1720994044,1720994044,5940133,0,0,0,0.0,1,Active,Almindelig
5940135,20847,1720994064,1720994064,5940133,0,0,1,90.0,0,Active,Large
5940136,20847,1720994086,1720994086,5940133,0,0,2,290.0,0,Active,XL
5940310,21357,1721225240,1721225240,1330840,0,0,2,0.0,0,Active,Vanilje
5940311,21357,1721225255,1721225255,1330840,0,0,3,0.0,0,Active,Saltkaramel
5940312,21357,1721225270,1721225270,1330840,0,0,4,0.0,0,Active,Cherry
5940313,21357,1721225282,1744378848,1330840,0,0,5,0.0,0,Active,Hyldeblomstsorbet
5940314,21357,1721225292,1721225292,1330840,0,0,6,0.0,0,Active,Jordbær
5940315,21357,1721225302,1744378829,1330840,0,0,7,0.0,0,Active,Grøn æblesorbet
5940316,21357,1721225314,1721225314,1330840,0,0,8,0.0,0,Active,Hindbærlakrids
5940317,21357,1721225322,1721225322,1330840,0,0,9,0.0,0,Active,Kokos
5940318,21357,1721225330,1721225330,1330840,0,0,10,0.0,0,Active,Mint
5940319,21357,1721225342,1721225342,1330840,0,0,11,0.0,0,Active,Citron
5940320,21357,1721225353,1744378805,1330840,0,0,12,0.0,0,Active,Unicorn
5940321,21357,1721225362,1721225362,1330840,0,0,13,0.0,0,Active,Romkugle
5940322,21357,1721225378,1721225378,1330840,0,0,14,0.0,0,Active,Ismo
5940323,21357,1721225402,1721225402,1330840,0,0,15,0.0,0,Active,Chokolade
5940324,21357,1721225423,1721225423,1330840,0,0,16,0.0,0,Active,Caramel
